timestamp,concurrency
2019-01-08 00:55:00,480580
2019-01-08 00:56:00,477157
2019-01-08 00:57:00,491787
2019-01-08 00:58:00,490049
2019-01-08 00:59:00,482598
2019-01-08 01:00:00,573804
2019-01-08 01:01:00,524431
2019-01-08 01:02:00,485788
2019-01-08 01:03:00,513953
2019-01-08 01:04:00,457122
2019-01-08 01:05:00,507594
2019-01-08 01:06:00,530752
2019-01-08 01:07:00,571493
2019-01-08 01:08:00,580283
2019-01-08 01:09:00,547394
2019-01-08 01:10:00,569656
2019-01-08 01:11:00,518537
2019-01-08 01:12:00,494221
2019-01-08 01:13:00,458012
2019-01-08 01:14:00,479708
2019-01-08 01:15:00,494030
2019-01-08 01:16:00,498807
2019-01-08 01:17:00,497490
2019-01-08 01:18:00,477594
2019-01-08 01:19:00,481231
2019-01-08 01:20:00,501889
2019-01-08 01:21:00,512234
2019-01-08 01:22:00,468316
2019-01-08 01:23:00,466270
2019-01-08 01:24:00,483503
2019-01-08 01:25:00,490744
2019-01-08 01:26:00,489378
2019-01-08 01:27:00,478290
2019-01-08 01:28:00,483630
2019-01-08 01:29:00,486079
2019-01-08 01:30:00,552811
2019-01-08 01:31:00,508980
2019-01-08 01:32:00,494992
2019-01-08 01:33:00,493110
2019-01-08 01:34:00,500325
2019-01-08 01:35:00,497281
2019-01-08 01:36:00,507733
2019-01-08 01:37:00,501355
2019-01-08 01:38:00,482145
2019-01-08 01:39:00,477113
2019-01-08 01:40:00,516139
2019-01-08 01:41:00,495094
2019-01-08 01:42:00,487832
2019-01-08 01:43:00,493335
2019-01-08 01:44:00,471754
2019-01-08 01:45:00,499595
2019-01-08 01:46:00,497142
2019-01-08 01:47:00,496747
2019-01-08 01:48:00,473616
2019-01-08 01:49:00,490251
2019-01-08 01:50:00,515306
2019-01-08 01:51:00,487596
2019-01-08 01:52:00,494120
2019-01-08 01:53:00,495404
2019-01-08 01:54:00,485527
2019-01-08 01:55:00,489188
2019-01-08 01:56:00,479353
2019-01-08 01:57:00,470540
2019-01-08 01:58:00,466175
2019-01-08 01:59:00,494789
2019-01-08 02:00:00,592425
2019-01-08 02:01:00,523988
2019-01-08 02:02:00,502154
2019-01-08 02:03:00,521639
2019-01-08 02:04:00,504144
2019-01-08 02:05:00,504909
2019-01-08 02:06:00,532983
2019-01-08 02:07:00,590848
2019-01-08 02:08:00,593574
2019-01-08 02:09:00,535647
2019-01-08 02:10:00,622580
2019-01-08 02:11:00,573320
2019-01-08 02:12:00,536019
2019-01-08 02:13:00,526360
2019-01-08 02:14:00,519144
2019-01-08 02:15:00,545660
2019-01-08 02:16:00,520417
2019-01-08 02:17:00,517297
2019-01-08 02:18:00,501986
2019-01-08 02:19:00,488423
2019-01-08 02:20:00,505576
2019-01-08 02:21:00,524797
2019-01-08 02:22:00,515573
2019-01-08 02:23:00,512138
2019-01-08 02:24:00,486351
2019-01-08 02:25:00,496806
2019-01-08 02:26:00,515949
2019-01-08 02:27:00,500407
2019-01-08 02:28:00,503987
2019-01-08 02:29:00,500553
2019-01-08 02:30:00,576906
2019-01-08 02:31:00,507881
2019-01-08 02:32:00,497758
2019-01-08 02:33:00,505638
2019-01-08 02:34:00,507104
2019-01-08 02:35:00,502904
2019-01-08 02:36:00,503502
2019-01-08 02:37:00,480252
2019-01-08 02:38:00,520997
2019-01-08 02:39:00,512561
2019-01-08 02:40:00,515037
2019-01-08 02:41:00,514251
2019-01-08 02:42:00,505938
2019-01-08 02:43:00,502607
2019-01-08 02:44:00,511973
2019-01-08 02:45:00,513720
2019-01-08 02:46:00,511064
2019-01-08 02:47:00,460980
2019-01-08 02:48:00,495378
2019-01-08 02:49:00,488360
2019-01-08 02:50:00,507147
2019-01-08 02:51:00,497486
2019-01-08 02:52:00,498268
2019-01-08 02:53:00,496473
2019-01-08 02:54:00,519747
2019-01-08 02:55:00,480912
2019-01-08 02:56:00,470263
2019-01-08 02:57:00,492517
2019-01-08 02:58:00,496149
2019-01-08 02:59:00,484607
2019-01-08 03:00:00,609045
2019-01-08 03:01:00,543898
2019-01-08 03:02:00,509166
2019-01-08 03:03:00,523735
2019-01-08 03:04:00,501913
2019-01-08 03:05:00,507803
2019-01-08 03:06:00,575760
2019-01-08 03:07:00,606790
2019-01-08 03:08:00,614730
2019-01-08 03:09:00,580525
2019-01-08 03:10:00,552375
2019-01-08 03:11:00,534190
2019-01-08 03:12:00,513299
2019-01-08 03:13:00,510051
2019-01-08 03:14:00,495139
2019-01-08 03:15:00,509873
2019-01-08 03:16:00,505318
2019-01-08 03:17:00,481077
2019-01-08 03:18:00,492447
2019-01-08 03:19:00,502386
2019-01-08 03:20:00,524548
2019-01-08 03:21:00,514654
2019-01-08 03:22:00,511546
2019-01-08 03:23:00,503047
2019-01-08 03:24:00,500525
2019-01-08 03:25:00,509660
2019-01-08 03:26:00,492974
2019-01-08 03:27:00,494120
2019-01-08 03:28:00,494658
2019-01-08 03:29:00,492179
2019-01-08 03:30:00,541251
2019-01-08 03:31:00,509464
2019-01-08 03:32:00,491495
2019-01-08 03:33:00,496063
2019-01-08 03:34:00,458300
2019-01-08 03:35:00,504282
2019-01-08 03:36:00,496069
2019-01-08 03:37:00,488975
2019-01-08 03:38:00,498520
2019-01-08 03:39:00,479462
2019-01-08 03:40:00,512542
2019-01-08 03:41:00,512379
2019-01-08 03:42:00,494841
2019-01-08 03:43:00,474411
2019-01-08 03:44:00,496473
2019-01-08 03:45:00,519625
2019-01-08 03:46:00,507378
2019-01-08 03:47:00,508882
2019-01-08 03:48:00,502435
2019-01-08 03:49:00,491669
2019-01-08 03:50:00,522911
2019-01-08 03:51:00,514512
2019-01-08 03:52:00,500341
2019-01-08 03:53:00,507181
2019-01-08 03:54:00,491648
2019-01-08 03:55:00,494724
2019-01-08 03:56:00,492085
2019-01-08 03:57:00,486989
2019-01-08 03:58:00,490726
2019-01-08 03:59:00,499220
2019-01-08 04:00:00,612511
2019-01-08 04:01:00,569635
2019-01-08 04:02:00,534980
2019-01-08 04:03:00,528854
2019-01-08 04:04:00,526920
2019-01-08 04:05:00,521940
2019-01-08 04:06:00,505892
2019-01-08 04:07:00,499989
2019-01-08 04:08:00,497787
2019-01-08 04:09:00,492514
2019-01-08 04:10:00,511731
2019-01-08 04:11:00,526384
2019-01-08 04:12:00,517800
2019-01-08 04:13:00,499949
2019-01-08 04:14:00,504780
2019-01-08 04:15:00,523971
2019-01-08 04:16:00,522621
2019-01-08 04:17:00,505793
2019-01-08 04:18:00,504253
2019-01-08 04:19:00,513958
2019-01-08 04:20:00,531774
2019-01-08 04:21:00,512245
2019-01-08 04:22:00,481729
2019-01-08 04:23:00,502253
2019-01-08 04:24:00,491659
2019-01-08 04:25:00,493946
2019-01-08 04:26:00,501161
2019-01-08 04:27:00,492678
2019-01-08 04:28:00,479318
2019-01-08 04:29:00,492603
2019-01-08 04:30:00,551023
2019-01-08 04:31:00,527956
2019-01-08 04:32:00,478700
2019-01-08 04:33:00,510651
2019-01-08 04:34:00,496342
2019-01-08 04:35:00,510143
2019-01-08 04:36:00,510751
2019-01-08 04:37:00,484122
2019-01-08 04:38:00,498803
2019-01-08 04:39:00,490032
2019-01-08 04:40:00,523734
2019-01-08 04:41:00,518086
2019-01-08 04:42:00,541894
2019-01-08 04:43:00,540419
2019-01-08 04:44:00,520212
2019-01-08 04:45:00,489165
2019-01-08 04:46:00,528899
2019-01-08 04:47:00,519273
2019-01-08 04:48:00,529624
2019-01-08 04:49:00,514349
2019-01-08 04:50:00,538328
2019-01-08 04:51:00,508883
2019-01-08 04:52:00,507382
2019-01-08 04:53:00,498938
2019-01-08 04:54:00,483945
2019-01-08 04:55:00,493615
2019-01-08 04:56:00,475331
2019-01-08 04:57:00,515628
2019-01-08 04:58:00,529202
2019-01-08 04:59:00,531342
2019-01-08 05:00:00,638989
2019-01-08 05:01:00,629794
2019-01-08 05:02:00,636603
2019-01-08 05:03:00,686490
2019-01-08 05:04:00,565591
2019-01-08 05:05:00,550575
2019-01-08 05:06:00,542853
2019-01-08 05:07:00,528039
2019-01-08 05:08:00,498914
2019-01-08 05:09:00,505668
2019-01-08 05:10:00,523463
2019-01-08 05:11:00,512716
2019-01-08 05:12:00,501775
2019-01-08 05:13:00,521421
2019-01-08 05:14:00,679567
2019-01-08 05:15:00,722288
2019-01-08 05:16:00,594006
2019-01-08 05:17:00,520441
2019-01-08 05:18:00,533336
2019-01-08 05:19:00,521659
2019-01-08 05:20:00,542843
2019-01-08 05:21:00,540790
2019-01-08 05:22:00,517575
2019-01-08 05:23:00,523869
2019-01-08 05:24:00,496081
2019-01-08 05:25:00,493296
2019-01-08 05:26:00,509962
2019-01-08 05:27:00,499060
2019-01-08 05:28:00,480746
2019-01-08 05:29:00,500018
2019-01-08 05:30:00,551022
2019-01-08 05:31:00,528824
2019-01-08 05:32:00,510927
2019-01-08 05:33:00,520602
2019-01-08 05:34:00,494946
2019-01-08 05:35:00,505402
2019-01-08 05:36:00,508397
2019-01-08 05:37:00,491780
2019-01-08 05:38:00,499500
2019-01-08 05:39:00,508976
2019-01-08 05:40:00,540569
2019-01-08 05:41:00,511295
2019-01-08 05:42:00,506030
2019-01-08 05:43:00,513518
2019-01-08 05:44:00,518387
2019-01-08 05:45:00,546650
2019-01-08 05:46:00,544466
2019-01-08 05:47:00,531416
2019-01-08 05:48:00,532268
2019-01-08 05:49:00,557912
2019-01-08 05:50:00,562781
2019-01-08 05:51:00,542319
2019-01-08 05:52:00,534932
2019-01-08 05:53:00,534645
2019-01-08 05:54:00,540584
2019-01-08 05:55:00,517742
2019-01-08 05:56:00,523622
2019-01-08 05:57:00,506633
2019-01-08 05:58:00,520504
2019-01-08 05:59:00,523417
2019-01-08 06:00:00,629183
2019-01-08 06:01:00,588364
2019-01-08 06:02:00,571499
2019-01-08 06:03:00,565672
2019-01-08 06:04:00,553160
2019-01-08 06:05:00,570467
2019-01-08 06:06:00,644330
2019-01-08 06:07:00,684906
2019-01-08 06:08:00,690893
2019-01-08 06:09:00,618396
2019-01-08 06:10:00,585372
2019-01-08 06:11:00,578417
2019-01-08 06:12:00,565681
2019-01-08 06:13:00,581348
2019-01-08 06:14:00,558360
2019-01-08 06:15:00,556223
2019-01-08 06:16:00,576550
2019-01-08 06:17:00,620707
2019-01-08 06:18:00,609832
2019-01-08 06:19:00,571153
2019-01-08 06:20:00,600630
2019-01-08 06:21:00,575054
2019-01-08 06:22:00,568465
2019-01-08 06:23:00,578225
2019-01-08 06:24:00,532146
2019-01-08 06:25:00,529974
2019-01-08 06:26:00,525777
2019-01-08 06:27:00,524973
2019-01-08 06:28:00,538413
2019-01-08 06:29:00,539341
2019-01-08 06:30:00,593221
2019-01-08 06:31:00,537785
2019-01-08 06:32:00,505924
2019-01-08 06:33:00,566229
2019-01-08 06:34:00,533725
2019-01-08 06:35:00,552184
2019-01-08 06:36:00,553408
2019-01-08 06:37:00,557725
2019-01-08 06:38:00,570713
2019-01-08 06:39:00,548812
2019-01-08 06:40:00,572573
2019-01-08 06:41:00,546084
2019-01-08 06:42:00,535221
2019-01-08 06:43:00,539126
2019-01-08 06:44:00,560272
2019-01-08 06:45:00,562221
2019-01-08 06:46:00,560521
2019-01-08 06:47:00,566097
2019-01-08 06:48:00,577912
2019-01-08 06:49:00,548710
2019-01-08 06:50:00,572658
2019-01-08 06:51:00,564738
2019-01-08 06:52:00,530296
2019-01-08 06:53:00,546345
2019-01-08 06:54:00,564716
2019-01-08 06:55:00,562713
2019-01-08 06:56:00,556614
2019-01-08 06:57:00,548724
2019-01-08 06:58:00,568808
2019-01-08 06:59:00,546790
2019-01-08 07:00:00,678761
2019-01-08 07:01:00,585331
2019-01-08 07:02:00,610673
2019-01-08 07:03:00,618292
2019-01-08 07:04:00,608832
2019-01-08 07:05:00,618756
2019-01-08 07:06:00,589151
2019-01-08 07:07:00,588171
2019-01-08 07:08:00,605866
2019-01-08 07:09:00,609759
2019-01-08 07:10:00,618961
2019-01-08 07:11:00,631398
2019-01-08 07:12:00,614952
2019-01-08 07:13:00,623892
2019-01-08 07:14:00,628852
2019-01-08 07:15:00,652347
2019-01-08 07:16:00,650913
2019-01-08 07:17:00,633998
2019-01-08 07:18:00,615581
2019-01-08 07:19:00,645963
2019-01-08 07:20:00,645257
2019-01-08 07:21:00,613702
2019-01-08 07:22:00,606656
2019-01-08 07:23:00,619883
2019-01-08 07:24:00,580850
2019-01-08 07:25:00,573943
2019-01-08 07:26:00,564760
2019-01-08 07:27:00,573338
2019-01-08 07:28:00,572176
2019-01-08 07:29:00,569599
2019-01-08 07:30:00,644415
2019-01-08 07:31:00,604832
2019-01-08 07:32:00,601398
2019-01-08 07:33:00,589031
2019-01-08 07:34:00,561660
2019-01-08 07:35:00,581872
2019-01-08 07:36:00,593221
2019-01-08 07:37:00,580396
2019-01-08 07:38:00,578517
2019-01-08 07:39:00,550117
2019-01-08 07:40:00,612775
2019-01-08 07:41:00,608226
2019-01-08 07:42:00,589943
2019-01-08 07:43:00,612495
2019-01-08 07:44:00,610202
2019-01-08 07:45:00,595655
2019-01-08 07:46:00,589379
2019-01-08 07:47:00,570349
2019-01-08 07:48:00,577635
2019-01-08 07:49:00,595946
2019-01-08 07:50:00,617273
2019-01-08 07:51:00,606066
2019-01-08 07:52:00,575337
2019-01-08 07:53:00,545492
2019-01-08 07:54:00,593996
2019-01-08 07:55:00,610836
2019-01-08 07:56:00,590307
2019-01-08 07:57:00,572354
2019-01-08 07:58:00,591901
2019-01-08 07:59:00,594835
2019-01-08 08:00:00,712096
2019-01-08 08:01:00,634667
2019-01-08 08:02:00,649232
2019-01-08 08:03:00,598910
2019-01-08 08:04:00,593264
2019-01-08 08:05:00,610030
2019-01-08 08:06:00,616761
2019-01-08 08:07:00,622822
2019-01-08 08:08:00,639737
2019-01-08 08:09:00,637126
2019-01-08 08:10:00,681408
2019-01-08 08:11:00,658871
2019-01-08 08:12:00,656572
2019-01-08 08:13:00,644195
2019-01-08 08:14:00,629349
2019-01-08 08:15:00,600681
2019-01-08 08:16:00,585571
2019-01-08 08:17:00,574962
2019-01-08 08:18:00,578812
2019-01-08 08:19:00,564242
2019-01-08 08:20:00,606466
2019-01-08 08:21:00,585442
2019-01-08 08:22:00,575857
2019-01-08 08:23:00,577803
2019-01-08 08:24:00,551202
2019-01-08 08:25:00,555024
2019-01-08 08:26:00,535362
2019-01-08 08:27:00,535775
2019-01-08 08:28:00,534288
2019-01-08 08:29:00,536675
2019-01-08 08:30:00,622822
2019-01-08 08:31:00,578961
2019-01-08 08:32:00,554991
2019-01-08 08:33:00,547910
2019-01-08 08:34:00,570969
2019-01-08 08:35:00,549770
2019-01-08 08:36:00,548523
2019-01-08 08:37:00,530518
2019-01-08 08:38:00,555197
2019-01-08 08:39:00,567031
2019-01-08 08:40:00,591628
2019-01-08 08:41:00,565681
2019-01-08 08:42:00,555899
2019-01-08 08:43:00,552124
2019-01-08 08:44:00,558921
2019-01-08 08:45:00,577404
2019-01-08 08:46:00,569287
2019-01-08 08:47:00,558247
2019-01-08 08:48:00,571710
2019-01-08 08:49:00,571828
2019-01-08 08:50:00,594339
2019-01-08 08:51:00,606851
2019-01-08 08:52:00,581357
2019-01-08 08:53:00,570638
2019-01-08 08:54:00,561174
2019-01-08 08:55:00,562590
2019-01-08 08:56:00,566261
2019-01-08 08:57:00,572865
2019-01-08 08:58:00,570610
2019-01-08 08:59:00,554608
2019-01-08 09:00:00,691956
2019-01-08 09:01:00,648974
2019-01-08 09:02:00,594686
2019-01-08 09:03:00,591975
2019-01-08 09:04:00,573298
2019-01-08 09:05:00,592645
2019-01-08 09:06:00,614530
2019-01-08 09:07:00,660294
2019-01-08 09:08:00,663061
2019-01-08 09:09:00,679887
2019-01-08 09:10:00,673645
2019-01-08 09:11:00,610873
2019-01-08 09:12:00,603789
2019-01-08 09:13:00,593099
2019-01-08 09:14:00,595294
2019-01-08 09:15:00,609054
2019-01-08 09:16:00,597973
2019-01-08 09:17:00,599612
2019-01-08 09:18:00,604963
2019-01-08 09:19:00,603413
2019-01-08 09:20:00,622477
2019-01-08 09:21:00,584496
2019-01-08 09:22:00,579538
2019-01-08 09:23:00,578976
2019-01-08 09:24:00,559056
2019-01-08 09:25:00,549921
2019-01-08 09:26:00,501464
2019-01-08 09:27:00,543865
2019-01-08 09:28:00,543788
2019-01-08 09:29:00,545492
2019-01-08 09:30:00,612434
2019-01-08 09:31:00,577905
2019-01-08 09:32:00,554915
2019-01-08 09:33:00,565203
2019-01-08 09:34:00,538280
2019-01-08 09:35:00,565583
2019-01-08 09:36:00,576663
2019-01-08 09:37:00,574074
2019-01-08 09:38:00,557565
2019-01-08 09:39:00,571493
2019-01-08 09:40:00,584830
2019-01-08 09:41:00,550176
2019-01-08 09:42:00,568572
2019-01-08 09:43:00,556939
2019-01-08 09:44:00,557818
2019-01-08 09:45:00,588321
2019-01-08 09:46:00,578019
2019-01-08 09:47:00,573894
2019-01-08 09:48:00,570451
2019-01-08 09:49:00,562426
2019-01-08 09:50:00,602570
2019-01-08 09:51:00,589206
2019-01-08 09:52:00,568814
2019-01-08 09:53:00,574816
2019-01-08 09:54:00,569021
2019-01-08 09:55:00,589797
2019-01-08 09:56:00,588508
2019-01-08 09:57:00,572777
2019-01-08 09:58:00,570280
2019-01-08 09:59:00,559943
2019-01-08 10:00:00,674122
2019-01-08 10:01:00,638799
2019-01-08 10:02:00,628611
2019-01-08 10:03:00,640343
2019-01-08 10:04:00,622453
2019-01-08 10:05:00,627127
2019-01-08 10:06:00,582436
2019-01-08 10:07:00,600362
2019-01-08 10:08:00,607629
2019-01-08 10:09:00,588119
2019-01-08 10:10:00,638683
2019-01-08 10:11:00,624299
2019-01-08 10:12:00,615700
2019-01-08 10:13:00,600666
2019-01-08 10:14:00,619191
2019-01-08 10:15:00,642022
2019-01-08 10:16:00,662832
2019-01-08 10:17:00,619943
2019-01-08 10:18:00,622068
2019-01-08 10:19:00,581622
2019-01-08 10:20:00,626028
2019-01-08 10:21:00,588833
2019-01-08 10:22:00,584653
2019-01-08 10:23:00,584831
2019-01-08 10:24:00,564664
2019-01-08 10:25:00,579671
2019-01-08 10:26:00,572104
2019-01-08 10:27:00,574772
2019-01-08 10:28:00,574534
2019-01-08 10:29:00,604550
2019-01-08 10:30:00,655618
2019-01-08 10:31:00,631096
2019-01-08 10:32:00,599098
2019-01-08 10:33:00,595836
2019-01-08 10:34:00,601263
2019-01-08 10:35:00,602093
2019-01-08 10:36:00,599417
2019-01-08 10:37:00,568286
2019-01-08 10:38:00,601514
2019-01-08 10:39:00,597016
2019-01-08 10:40:00,640006
2019-01-08 10:41:00,601520
2019-01-08 10:42:00,608337
2019-01-08 10:43:00,594178
2019-01-08 10:44:00,602135
2019-01-08 10:45:00,626882
2019-01-08 10:46:00,598595
2019-01-08 10:47:00,614110
2019-01-08 10:48:00,615824
2019-01-08 10:49:00,608645
2019-01-08 10:50:00,640114
2019-01-08 10:51:00,617005
2019-01-08 10:52:00,618542
2019-01-08 10:53:00,574033
2019-01-08 10:54:00,574125
2019-01-08 10:55:00,576710
2019-01-08 10:56:00,587746
2019-01-08 10:57:00,591045
2019-01-08 10:58:00,585363
2019-01-08 10:59:00,551422
2019-01-08 11:00:00,704381
2019-01-08 11:01:00,650258
2019-01-08 11:02:00,626764
2019-01-08 11:03:00,613457
2019-01-08 11:04:00,610939
2019-01-08 11:05:00,612278
2019-01-08 11:06:00,666524
2019-01-08 11:07:00,678132
2019-01-08 11:08:00,683086
2019-01-08 11:09:00,687765
2019-01-08 11:10:00,714009
2019-01-08 11:11:00,658585
2019-01-08 11:12:00,622236
2019-01-08 11:13:00,602257
2019-01-08 11:14:00,626865
2019-01-08 11:15:00,637576
2019-01-08 11:16:00,628996
2019-01-08 11:17:00,623576
2019-01-08 11:18:00,615494
2019-01-08 11:19:00,602219
2019-01-08 11:20:00,647898
2019-01-08 11:21:00,604270
2019-01-08 11:22:00,633398
2019-01-08 11:23:00,639158
2019-01-08 11:24:00,626256
2019-01-08 11:25:00,592367
2019-01-08 11:26:00,603802
2019-01-08 11:27:00,605578
2019-01-08 11:28:00,603293
2019-01-08 11:29:00,591871
2019-01-08 11:30:00,656412
2019-01-08 11:31:00,639721
2019-01-08 11:32:00,617976
2019-01-08 11:33:00,598706
2019-01-08 11:34:00,594681
2019-01-08 11:35:00,602982
2019-01-08 11:36:00,608668
2019-01-08 11:37:00,607317
2019-01-08 11:38:00,614402
2019-01-08 11:39:00,616989
2019-01-08 11:40:00,630030
2019-01-08 11:41:00,612850
2019-01-08 11:42:00,613316
2019-01-08 11:43:00,602430
2019-01-08 11:44:00,599248
2019-01-08 11:45:00,614170
2019-01-08 11:46:00,621589
2019-01-08 11:47:00,625265
2019-01-08 11:48:00,616411
2019-01-08 11:49:00,614656
2019-01-08 11:50:00,627825
2019-01-08 11:51:00,612754
2019-01-08 11:52:00,601403
2019-01-08 11:53:00,617649
2019-01-08 11:54:00,605744
2019-01-08 11:55:00,632023
2019-01-08 11:56:00,621830
2019-01-08 11:57:00,611403
2019-01-08 11:58:00,629489
2019-01-08 11:59:00,623220
2019-01-08 12:00:00,730937
2019-01-08 12:01:00,691354
2019-01-08 12:02:00,663201
2019-01-08 12:03:00,643471
2019-01-08 12:04:00,626871
2019-01-08 12:05:00,650755
2019-01-08 12:06:00,659968
2019-01-08 12:07:00,640178
2019-01-08 12:08:00,639768
2019-01-08 12:09:00,643873
2019-01-08 12:10:00,661273
2019-01-08 12:11:00,654293
2019-01-08 12:12:00,659484
2019-01-08 12:13:00,677161
2019-01-08 12:14:00,636646
2019-01-08 12:15:00,671857
2019-01-08 12:16:00,667949
2019-01-08 12:17:00,660757
2019-01-08 12:18:00,657000
2019-01-08 12:19:00,639444
2019-01-08 12:20:00,724335
2019-01-08 12:21:00,687955
2019-01-08 12:22:00,669886
2019-01-08 12:23:00,679754
2019-01-08 12:24:00,676710
2019-01-08 12:25:00,638722
2019-01-08 12:26:00,631523
2019-01-08 12:27:00,612679
2019-01-08 12:28:00,596121
2019-01-08 12:29:00,616535
2019-01-08 12:30:00,708544
2019-01-08 12:31:00,646809
2019-01-08 12:32:00,626999
2019-01-08 12:33:00,633422
2019-01-08 12:34:00,635943
2019-01-08 12:35:00,663455
2019-01-08 12:36:00,628912
2019-01-08 12:37:00,622101
2019-01-08 12:38:00,627580
2019-01-08 12:39:00,635681
2019-01-08 12:40:00,643850
2019-01-08 12:41:00,654118
2019-01-08 12:42:00,649923
2019-01-08 12:43:00,644257
2019-01-08 12:44:00,643839
2019-01-08 12:45:00,668231
2019-01-08 12:46:00,642115
2019-01-08 12:47:00,638382
2019-01-08 12:48:00,628999
2019-01-08 12:49:00,642977
2019-01-08 12:50:00,653171
2019-01-08 12:51:00,634761
2019-01-08 12:52:00,645910
2019-01-08 12:53:00,635395
2019-01-08 12:54:00,638318
2019-01-08 12:55:00,610050
2019-01-08 12:56:00,634147
2019-01-08 12:57:00,614525
2019-01-08 12:58:00,624667
2019-01-08 12:59:00,617017
2019-01-08 13:00:00,750326
2019-01-08 13:01:00,708076
2019-01-08 13:02:00,660920
2019-01-08 13:03:00,657158
2019-01-08 13:04:00,631049
2019-01-08 13:05:00,658335
2019-01-08 13:06:00,650707
2019-01-08 13:07:00,697631
2019-01-08 13:08:00,707564
2019-01-08 13:09:00,701690
2019-01-08 13:10:00,725652
2019-01-08 13:11:00,730730
2019-01-08 13:12:00,706293
2019-01-08 13:13:00,732838
2019-01-08 13:14:00,710266
2019-01-08 13:15:00,712377
2019-01-08 13:16:00,700986
2019-01-08 13:17:00,692113
2019-01-08 13:18:00,668762
2019-01-08 13:19:00,632849
2019-01-08 13:20:00,681067
2019-01-08 13:21:00,664389
2019-01-08 13:22:00,650550
2019-01-08 13:23:00,642963
2019-01-08 13:24:00,649871
